time,x,y,z,altitude
5.559,0.008946,0.057618,0.038887,-0.038887
5.567,0.008912,0.057660,0.038789,-0.038789
5.579,0.008877,0.057681,0.038683,-0.038683
5.587,0.008844,0.057704,0.038577,-0.038577
5.600,0.008783,0.057759,0.038374,-0.038374
5.607,0.008755,0.057765,0.038264,-0.038264
5.619,0.008728,0.057775,0.038158,-0.038158
5.627,0.008703,0.057788,0.038054,-0.038054
5.639,0.008655,0.057792,0.037845,-0.037845
5.647,0.008632,0.057784,0.037740,-0.037740
5.659,0.008610,0.057779,0.037638,-0.037638
5.667,0.008590,0.057777,0.037539,-0.037539
5.679,0.008600,0.057747,0.037329,-0.037329
5.687,0.008607,0.057737,0.037230,-0.037230
5.700,0.008615,0.057729,0.037133,-0.037133
5.707,0.008632,0.057708,0.037034,-0.037034
5.719,0.008669,0.057675,0.036845,-0.036845
5.727,0.008689,0.057664,0.036755,-0.036755
5.739,0.008728,0.057634,0.036664,-0.036664
5.747,0.008768,0.057608,0.036576,-0.036576
5.759,0.008850,0.057566,0.036414,-0.036414
5.767,0.008892,0.057550,0.036338,-0.036338
5.779,0.008941,0.057505,0.036265,-0.036265
5.787,0.008992,0.057463,0.036193,-0.036193
5.800,0.009094,0.057390,0.036056,-0.036056
5.807,0.009152,0.057311,0.035996,-0.035996
5.819,0.009211,0.057237,0.035939,-0.035939
5.827,0.009269,0.057167,0.035872,-0.035872
5.839,0.009328,0.057100,0.035806,-0.035806
5.847,0.009389,0.057000,0.035749,-0.035749
5.859,0.009513,0.056812,0.035641,-0.035641
5.867,0.009576,0.056724,0.035590,-0.035590
5.879,0.009676,0.056496,0.035507,-0.035507
5.887,0.009728,0.056388,0.035472,-0.035472
5.899,0.009780,0.056284,0.035438,-0.035438
5.907,0.009816,0.056170,0.035415,-0.035415
5.919,0.009890,0.055957,0.035373,-0.035373
5.927,0.009929,0.055857,0.035354,-0.035354
5.939,0.009960,0.055749,0.035349,-0.035349
5.947,0.009993,0.055645,0.035357,-0.035357
5.959,0.010060,0.055450,0.035378,-0.035378
5.967,0.010087,0.055351,0.035401,-0.035401
5.979,0.010115,0.055255,0.035425,-0.035425
5.987,0.010145,0.055164,0.035449,-0.035449
6.000,0.010198,0.054994,0.035489,-0.035489
6.007,0.010221,0.054915,0.035503,-0.035503
6.019,0.010246,0.054839,0.035519,-0.035519
6.027,0.010271,0.054768,0.035534,-0.035534
6.039,0.010309,0.054628,0.035574,-0.035574
6.047,0.010320,0.054560,0.035599,-0.035599
6.059,0.010333,0.054494,0.035625,-0.035625
6.067,0.010346,0.054432,0.035637,-0.035637
6.079,0.010340,0.054322,0.035685,-0.035685
6.087,0.010338,0.054272,0.035710,-0.035710
6.099,0.010338,0.054225,0.035736,-0.035736
6.107,0.010313,0.054196,0.035771,-0.035771
6.119,0.010290,0.054169,0.035808,-0.035808
6.127,0.010267,0.054145,0.035837,-0.035837
6.139,0.010221,0.054110,0.035915,-0.035915
6.147,0.010197,0.054098,0.035963,-0.035963
6.159,0.010154,0.054082,0.036060,-0.036060
6.167,0.010134,0.054085,0.036122,-0.036122
6.179,0.010116,0.054091,0.036184,-0.036184
6.187,0.010100,0.054098,0.036254,-0.036254
6.199,0.010074,0.054117,0.036405,-0.036405
6.207,0.010065,0.054130,0.036484,-0.036484
6.219,0.010056,0.054144,0.036563,-0.036563
6.227,0.010049,0.054160,0.036639,-0.036639
6.239,0.010043,0.054186,0.036779,-0.036779
6.247,0.010042,0.054202,0.036832,-0.036832
6.259,0.010041,0.054220,0.036884,-0.036884
6.267,0.010036,0.054217,0.036953,-0.036953
6.279,0.010029,0.054216,0.037088,-0.037088
6.287,0.010027,0.054218,0.037154,-0.037154
6.300,0.010027,0.054222,0.037219,-0.037219
6.307,0.010017,0.054201,0.037325,-0.037325
6.319,0.010001,0.054165,0.037534,-0.037534
6.327,0.009994,0.054150,0.037637,-0.037637
6.339,0.009974,0.054120,0.037757,-0.037757
6.347,0.009956,0.054092,0.037876,-0.037876
6.359,0.009924,0.054044,0.038104,-0.038104
6.367,0.009896,0.054012,0.038228,-0.038228
6.379,0.009868,0.053982,0.038350,-0.038350
6.387,0.009842,0.053954,0.038470,-0.038470
6.399,0.009817,0.053928,0.038587,-0.038587
6.407,0.009775,0.053892,0.038716,-0.038716
6.419,0.009695,0.053826,0.038966,-0.038966
6.427,0.009657,0.053796,0.039074,-0.039074
6.439,0.009558,0.053728,0.039321,-0.039321
6.447,0.009512,0.053697,0.039442,-0.039442
6.459,0.009467,0.053668,0.039561,-0.039561
6.467,0.009399,0.053630,0.039699,-0.039699
6.479,0.009268,0.053559,0.039965,-0.039965
6.487,0.009205,0.053527,0.040094,-0.040094
6.499,0.009136,0.053489,0.040242,-0.040242
6.507,0.009068,0.053453,0.040387,-0.040387
6.519,0.009002,0.053420,0.040530,-0.040530
6.527,0.008937,0.053388,0.040671,-0.040671
6.539,0.008819,0.053309,0.040971,-0.040971
6.547,0.008762,0.053272,0.041107,-0.041107
6.559,0.008652,0.053205,0.041373,-0.041373
6.568,0.008609,0.053152,0.041525,-0.041525
6.579,0.008565,0.053100,0.041673,-0.041673
6.587,0.008523,0.053051,0.041820,-0.041820
6.599,0.008450,0.052928,0.042139,-0.042139
6.607,0.008420,0.052856,0.042311,-0.042311
6.619,0.008391,0.052786,0.042480,-0.042480
6.627,0.008362,0.052719,0.042646,-0.042646
6.639,0.008353,0.052522,0.042989,-0.042989
6.647,0.008349,0.052427,0.043156,-0.043156
6.659,0.008346,0.052334,0.043321,-0.043321
6.667,0.008364,0.052224,0.043493,-0.043493
6.679,0.008400,0.052012,0.043828,-0.043828
6.687,0.008418,0.051910,0.043991,-0.043991
6.699,0.008454,0.051793,0.044157,-0.044157
6.707,0.008489,0.051679,0.044320,-0.044320
6.719,0.008559,0.051457,0.044649,-0.044649
6.727,0.008605,0.051339,0.044815,-0.044815
6.739,0.008649,0.051223,0.044977,-0.044977
6.747,0.008693,0.051110,0.045138,-0.045138
6.759,0.008779,0.050876,0.045457,-0.045457
6.768,0.008820,0.050756,0.045616,-0.045616
6.779,0.008860,0.050638,0.045773,-0.045773
6.787,0.008901,0.050523,0.045935,-0.045935
6.800,0.008983,0.050278,0.046271,-0.046271
6.807,0.009023,0.050159,0.046435,-0.046435
6.819,0.009063,0.050042,0.046597,-0.046597
6.827,0.009103,0.049928,0.046756,-0.046756
6.839,0.009154,0.049658,0.047051,-0.047051
6.847,0.009180,0.049527,0.047190,-0.047190
6.859,0.009206,0.049399,0.047326,-0.047326
6.867,0.009200,0.049253,0.047451,-0.047451
6.879,0.009191,0.048968,0.047695,-0.047695
6.887,0.009187,0.048829,0.047815,-0.047815
6.900,0.009161,0.048695,0.047929,-0.047929
6.907,0.009136,0.048562,0.048045,-0.048045
6.919,0.009089,0.048304,0.048273,-0.048273
6.927,0.009033,0.048186,0.048394,-0.048394
6.939,0.008979,0.048069,0.048513,-0.048513
6.947,0.008926,0.047955,0.048630,-0.048630
6.959,0.008803,0.047739,0.048872,-0.048872
6.967,0.008733,0.047638,0.048997,-0.048997
6.980,0.008664,0.047539,0.049120,-0.049120
6.987,0.008597,0.047442,0.049241,-0.049241
6.999,0.008418,0.047260,0.049504,-0.049504
7.007,0.008331,0.047172,0.049633,-0.049633
7.019,0.008245,0.047086,0.049760,-0.049760
7.027,0.008134,0.047012,0.049920,-0.049920
7.039,0.007920,0.046869,0.050231,-0.050231
7.047,0.007815,0.046800,0.050382,-0.050382
7.059,0.007684,0.046731,0.050540,-0.050540
7.068,0.007556,0.046665,0.050696,-0.050696
7.079,0.007430,0.046599,0.050849,-0.050849
7.087,0.007306,0.046535,0.050981,-0.050981
7.100,0.007041,0.046424,0.051235,-0.051235
7.107,0.006902,0.046377,0.051358,-0.051358
7.119,0.006630,0.046286,0.051598,-0.051598
7.127,0.006476,0.046245,0.051718,-0.051718
7.139,0.006325,0.046205,0.051836,-0.051836
7.147,0.006177,0.046165,0.051942,-0.051942
7.159,0.005884,0.046097,0.052158,-0.052158
7.167,0.005741,0.046069,0.052268,-0.052268
7.179,0.005599,0.046042,0.052376,-0.052376
7.187,0.005461,0.046015,0.052483,-0.052483
7.199,0.005172,0.045997,0.052705,-0.052705
7.207,0.005031,0.045988,0.052817,-0.052817
7.219,0.004893,0.045981,0.052927,-0.052927
7.227,0.004757,0.045979,0.053032,-0.053032
7.239,0.004492,0.045976,0.053237,-0.053237
7.247,0.004363,0.045975,0.053337,-0.053337
7.259,0.004250,0.045986,0.053437,-0.053437
7.267,0.004139,0.045997,0.053534,-0.053534
7.279,0.003923,0.046019,0.053722,-0.053722
7.287,0.003833,0.046045,0.053823,-0.053823
7.300,0.003745,0.046072,0.053923,-0.053923
7.307,0.003659,0.046098,0.054022,-0.054022
7.319,0.003574,0.046124,0.054119,-0.054119
7.327,0.003502,0.046173,0.054224,-0.054224
7.339,0.003363,0.046270,0.054430,-0.054430
7.347,0.003296,0.046319,0.054530,-0.054530
7.359,0.003231,0.046367,0.054629,-0.054629
7.367,0.003166,0.046443,0.054726,-0.054726
7.379,0.003040,0.046592,0.054915,-0.054915
7.387,0.002980,0.046666,0.054997,-0.054997
7.400,0.002843,0.046861,0.055145,-0.055145
7.407,0.002777,0.046957,0.055218,-0.055218
7.419,0.002714,0.047052,0.055290,-0.055290
7.427,0.002646,0.047169,0.055359,-0.055359
7.439,0.002515,0.047398,0.055491,-0.055491
7.447,0.002453,0.047511,0.055554,-0.055554
7.459,0.002377,0.047638,0.055616,-0.055616
7.467,0.002303,0.047763,0.055678,-0.055678
7.479,0.002160,0.048010,0.055801,-0.055801
7.487,0.002088,0.048133,0.055866,-0.055866
7.500,0.002017,0.048256,0.055930,-0.055930
7.507,0.001947,0.048377,0.056007,-0.056007
7.519,0.001880,0.048497,0.056082,-0.056082
7.527,0.001823,0.048609,0.056166,-0.056166
7.539,0.001715,0.048831,0.056329,-0.056329
7.547,0.001663,0.048941,0.056410,-0.056410
7.559,0.001576,0.049152,0.056592,-0.056592
7.568,0.001535,0.049257,0.056688,-0.056688
7.580,0.001494,0.049361,0.056783,-0.056783
7.587,0.001460,0.049448,0.056882,-0.056882
7.600,0.001396,0.049622,0.057075,-0.057075
7.607,0.001366,0.049709,0.057170,-0.057170
7.619,0.001338,0.049795,0.057264,-0.057264
7.627,0.001312,0.049861,0.057354,-0.057354
7.639,0.001287,0.049927,0.057442,-0.057442
7.647,0.001263,0.049993,0.057531,-0.057531
7.659,0.001227,0.050097,0.057700,-0.057700
7.668,0.001216,0.050135,0.057781,-0.057781
7.679,0.001195,0.050211,0.057950,-0.057950
7.687,0.001190,0.050248,0.058020,-0.058020
7.699,0.001186,0.050286,0.058090,-0.058090
7.707,0.001184,0.050324,0.058160,-0.058160
7.719,0.001183,0.050362,0.058229,-0.058229
7.727,0.001201,0.050389,0.058289,-0.058289
7.739,0.001241,0.050443,0.058409,-0.058409
7.747,0.001262,0.050471,0.058471,-0.058471
7.759,0.001328,0.050518,0.058566,-0.058566
7.768,0.001363,0.050542,0.058613,-0.058613
7.780,0.001398,0.050567,0.058660,-0.058660
7.787,0.001436,0.050581,0.058697,-0.058697
7.800,0.001516,0.050610,0.058779,-0.058779
7.807,0.001557,0.050626,0.058824,-0.058824
7.819,0.001609,0.050618,0.058862,-0.058862
7.827,0.001663,0.050611,0.058901,-0.058901
7.839,0.001771,0.050601,0.058975,-0.058975
7.848,0.001854,0.050571,0.059012,-0.059012
7.859,0.001937,0.050542,0.059048,-0.059048
7.868,0.002022,0.050515,0.059076,-0.059076
7.879,0.002193,0.050465,0.059133,-0.059133
7.887,0.002306,0.050422,0.059168,-0.059168
7.900,0.002421,0.050380,0.059204,-0.059204
7.907,0.002536,0.050341,0.059240,-0.059240
7.919,0.002651,0.050302,0.059277,-0.059277
7.927,0.002787,0.050239,0.059336,-0.059336
7.939,0.003058,0.050118,0.059454,-0.059454
7.947,0.003194,0.050060,0.059512,-0.059512
7.959,0.003498,0.049895,0.059632,-0.059632
7.968,0.003650,0.049816,0.059691,-0.059691
7.979,0.003803,0.049740,0.059749,-0.059749
7.987,0.003963,0.049639,0.059795,-0.059795
8.000,0.004283,0.049445,0.059888,-0.059888
8.007,0.004443,0.049352,0.059934,-0.059934
8.019,0.004602,0.049250,0.059977,-0.059977
8.027,0.004761,0.049151,0.060019,-0.060019
8.039,0.004921,0.049054,0.060062,-0.060062
8.047,0.005081,0.048959,0.060099,-0.060099
8.059,0.005396,0.048777,0.060156,-0.060156
8.068,0.005554,0.048689,0.060185,-0.060185
8.079,0.005711,0.048605,0.060215,-0.060215
8.087,0.005850,0.048500,0.060232,-0.060232
8.100,0.006127,0.048298,0.060270,-0.060270
8.107,0.006266,0.048201,0.060301,-0.060301
8.119,0.006477,0.047976,0.060326,-0.060326
8.127,0.006583,0.047868,0.060340,-0.060340
8.139,0.006689,0.047763,0.060354,-0.060354
8.147,0.006796,0.047661,0.060370,-0.060370
8.159,0.006934,0.047433,0.060320,-0.060320
8.168,0.007004,0.047323,0.060291,-0.060291
8.179,0.007076,0.047215,0.060265,-0.060265
8.187,0.007109,0.047103,0.060202,-0.060202
8.200,0.007144,0.046995,0.060141,-0.060141
8.207,0.007180,0.046889,0.060084,-0.060084
8.219,0.007217,0.046670,0.059953,-0.059953
8.227,0.007219,0.046556,0.059897,-0.059897
8.239,0.007227,0.046336,0.059793,-0.059793
8.247,0.007201,0.046226,0.059728,-0.059728
8.259,0.007177,0.046120,0.059665,-0.059665
8.267,0.007154,0.046015,0.059605,-0.059605
8.279,0.007087,0.045816,0.059460,-0.059460
8.287,0.007041,0.045722,0.059376,-0.059376
8.300,0.006997,0.045630,0.059296,-0.059296
8.307,0.006955,0.045540,0.059218,-0.059218
8.319,0.006854,0.045392,0.059025,-0.059025
8.327,0.006807,0.045320,0.058934,-0.058934
8.339,0.006760,0.045251,0.058845,-0.058845
8.347,0.006710,0.045190,0.058747,-0.058747
8.359,0.006661,0.045130,0.058652,-0.058652
8.367,0.006614,0.045072,0.058561,-0.058561
8.379,0.006524,0.044966,0.058370,-0.058370
8.387,0.006481,0.044918,0.058270,-0.058270
8.399,0.006398,0.044828,0.058075,-0.058075
8.407,0.006359,0.044785,0.057980,-0.057980
8.420,0.006312,0.044750,0.057863,-0.057863
8.427,0.006267,0.044717,0.057751,-0.057751
8.439,0.006181,0.044656,0.057535,-0.057535
8.447,0.006139,0.044633,0.057401,-0.057401
8.459,0.006099,0.044610,0.057271,-0.057271
8.467,0.006060,0.044589,0.057136,-0.057136
8.479,0.006022,0.044569,0.057005,-0.057005
8.487,0.005986,0.044566,0.056852,-0.056852
8.500,0.005917,0.044561,0.056559,-0.056559
8.507,0.005884,0.044560,0.056419,-0.056419
8.520,0.005824,0.044592,0.056110,-0.056110
8.527,0.005795,0.044608,0.055960,-0.055960
8.539,0.005766,0.044625,0.055814,-0.055814
8.547,0.005742,0.044664,0.055651,-0.055651
8.559,0.005696,0.044743,0.055337,-0.055337
8.567,0.005673,0.044782,0.055186,-0.055186
8.579,0.005673,0.044848,0.055042,-0.055042
8.587,0.005673,0.044914,0.054884,-0.054884
8.599,0.005673,0.045044,0.054580,-0.054580
8.607,0.005696,0.045129,0.054437,-0.054437
8.619,0.005719,0.045213,0.054299,-0.054299
8.627,0.005741,0.045297,0.054166,-0.054166
8.639,0.005763,0.045380,0.054036,-0.054036
8.647,0.005800,0.045486,0.053916,-0.053916
8.659,0.005874,0.045696,0.053686,-0.053686
8.667,0.005911,0.045799,0.053576,-0.053576
8.679,0.005948,0.045901,0.053469,-0.053469
8.687,0.006007,0.046023,0.053366,-0.053366
8.700,0.006126,0.046263,0.053170,-0.053170
8.707,0.006185,0.046381,0.053078,-0.053078
8.720,0.006321,0.046655,0.052907,-0.052907
8.727,0.006388,0.046790,0.052826,-0.052826
8.739,0.006455,0.046925,0.052748,-0.052748
8.747,0.006533,0.047067,0.052656,-0.052656
8.759,0.006610,0.047209,0.052567,-0.052567
8.767,0.006687,0.047349,0.052470,-0.052470
8.779,0.006863,0.047636,0.052270,-0.052270
8.787,0.006962,0.047783,0.052169,-0.052169
8.799,0.007158,0.048072,0.051976,-0.051976
8.807,0.007280,0.048222,0.051866,-0.051866
8.820,0.007400,0.048370,0.051759,-0.051759
8.827,0.007519,0.048518,0.051650,-0.051650
8.839,0.007775,0.048825,0.051426,-0.051426
8.847,0.007913,0.048983,0.051312,-0.051312
8.859,0.008049,0.049141,0.051201,-0.051201
8.867,0.008183,0.049298,0.051094,-0.051094
8.879,0.008501,0.049622,0.050874,-0.050874
8.887,0.008657,0.049783,0.050763,-0.050763
8.899,0.008812,0.049943,0.050655,-0.050655
8.907,0.008982,0.050114,0.050552,-0.050552
8.920,0.009315,0.050453,0.050355,-0.050355
8.927,0.009479,0.050620,0.050261,-0.050261
8.939,0.009641,0.050786,0.050170,-0.050170
8.947,0.009803,0.050973,0.050073,-0.050073
8.959,0.010122,0.051341,0.049889,-0.049889
8.967,0.010278,0.051523,0.049801,-0.049801
8.979,0.010425,0.051725,0.049714,-0.049714
8.987,0.010569,0.051926,0.049629,-0.049629
8.999,0.010854,0.052322,0.049461,-0.049461
9.007,0.010977,0.052525,0.049381,-0.049381
9.020,0.011100,0.052726,0.049303,-0.049303
9.027,0.011221,0.052925,0.049229,-0.049229
9.039,0.011341,0.053123,0.049157,-0.049157
9.047,0.011436,0.053303,0.049092,-0.049092
9.059,0.011623,0.053658,0.048970,-0.048970
9.067,0.011715,0.053834,0.048890,-0.048890
9.079,0.011881,0.054142,0.048734,-0.048734
9.087,0.011962,0.054293,0.048660,-0.048660
9.099,0.012044,0.054444,0.048588,-0.048588
9.107,0.012107,0.054569,0.048533,-0.048533
9.119,0.012231,0.054816,0.048448,-0.048448
9.127,0.012293,0.054939,0.048418,-0.048418
9.139,0.012337,0.055043,0.048407,-0.048407
9.147,0.012381,0.055147,0.048397,-0.048397
9.159,0.012469,0.055353,0.048378,-0.048378
9.167,0.012503,0.055435,0.048386,-0.048386
9.179,0.012536,0.055517,0.048395,-0.048395
9.187,0.012570,0.055599,0.048397,-0.048397
9.200,0.012603,0.055681,0.048400,-0.048400
9.207,0.012637,0.055762,0.048403,-0.048403
9.219,0.012679,0.055915,0.048436,-0.048436
9.227,0.012700,0.055990,0.048452,-0.048452
9.239,0.012722,0.056066,0.048470,-0.048470
9.247,0.012737,0.056211,0.048514,-0.048514
9.259,0.012745,0.056283,0.048536,-0.048536
9.267,0.012753,0.056355,0.048559,-0.048559
9.279,0.012745,0.056497,0.048577,-0.048577
9.287,0.012741,0.056569,0.048587,-0.048587
9.299,0.012738,0.056640,0.048598,-0.048598
9.307,0.012720,0.056714,0.048615,-0.048615
9.319,0.012685,0.056862,0.048650,-0.048650
9.327,0.012670,0.056935,0.048668,-0.048668
9.339,0.012633,0.057011,0.048671,-0.048671
9.347,0.012597,0.057087,0.048674,-0.048674
9.359,0.012528,0.057238,0.048683,-0.048683
9.367,0.012479,0.057315,0.048672,-0.048672
9.379,0.012430,0.057391,0.048663,-0.048663
9.387,0.012383,0.057466,0.048653,-0.048653
9.399,0.012298,0.057617,0.048614,-0.048614
9.407,0.012260,0.057692,0.048585,-0.048585
9.419,0.012223,0.057767,0.048558,-0.048558
9.427,0.012187,0.057843,0.048531,-0.048531
9.439,0.012126,0.057998,0.048447,-0.048447
9.447,0.012097,0.058075,0.048408,-0.048408
9.459,0.012068,0.058153,0.048370,-0.048370
9.467,0.012040,0.058231,0.048333,-0.048333
9.479,0.012022,0.058335,0.048247,-0.048247
9.487,0.012013,0.058387,0.048205,-0.048205
9.499,0.012006,0.058440,0.048164,-0.048164
9.507,0.012022,0.058481,0.048119,-0.048119
9.519,0.012056,0.058565,0.048033,-0.048033
9.527,0.012072,0.058608,0.047991,-0.047991
9.539,0.012105,0.058640,0.047954,-0.047954
9.547,0.012138,0.058673,0.047913,-0.047913
9.559,0.012204,0.058743,0.047834,-0.047834
9.568,0.012260,0.058773,0.047802,-0.047802
9.579,0.012315,0.058805,0.047770,-0.047770
9.587,0.012370,0.058837,0.047739,-0.047739
9.600,0.012426,0.058870,0.047709,-0.047709
9.607,0.012507,0.058888,0.047675,-0.047675
9.619,0.012667,0.058929,0.047612,-0.047612
9.627,0.012746,0.058951,0.047581,-0.047581
9.639,0.012962,0.058935,0.047502,-0.047502
9.647,0.013069,0.058928,0.047464,-0.047464
9.659,0.013175,0.058923,0.047427,-0.047427
9.668,0.013297,0.058894,0.047366,-0.047366
9.679,0.013538,0.058841,0.047249,-0.047249
9.687,0.013658,0.058818,0.047192,-0.047192
9.700,0.013794,0.058763,0.047123,-0.047123
9.707,0.013929,0.058710,0.047055,-0.047055
9.719,0.014197,0.058612,0.046935,-0.046935
9.727,0.014330,0.058565,0.046882,-0.046882
9.739,0.014466,0.058518,0.046828,-0.046828
9.747,0.014600,0.058473,0.046775,-0.046775
9.759,0.014864,0.058387,0.046673,-0.046673
9.768,0.014985,0.058343,0.046621,-0.046621
9.779,0.015104,0.058301,0.046570,-0.046570
9.787,0.015223,0.058260,0.046519,-0.046519
9.799,0.015453,0.058181,0.046425,-0.046425
9.807,0.015565,0.058142,0.046382,-0.046382
9.819,0.015675,0.058104,0.046340,-0.046340
9.827,0.015785,0.058069,0.046298,-0.046298
9.839,0.015978,0.057991,0.046206,-0.046206
9.847,0.016074,0.057955,0.046161,-0.046161
9.859,0.016169,0.057920,0.046116,-0.046116
9.867,0.016255,0.057883,0.046050,-0.046050
9.879,0.016425,0.057811,0.045922,-0.045922
9.887,0.016509,0.057778,0.045859,-0.045859
9.899,0.016574,0.057751,0.045770,-0.045770
9.907,0.016638,0.057726,0.045683,-0.045683
9.919,0.016703,0.057703,0.045596,-0.045596
9.927,0.016766,0.057681,0.045512,-0.045512
9.939,0.016852,0.057670,0.045297,-0.045297
9.947,0.016894,0.057666,0.045193,-0.045193
9.959,0.016966,0.057662,0.044951,-0.044951
9.967,0.016996,0.057662,0.044812,-0.044812
9.980,0.017025,0.057662,0.044677,-0.044677
9.987,0.017055,0.057663,0.044545,-0.044545
9.999,0.017114,0.057660,0.044263,-0.044263
10.007,0.017144,0.057655,0.044114,-0.044114
10.020,0.017173,0.057651,0.043968,-0.043968
10.027,0.017203,0.057649,0.043827,-0.043827
10.039,0.017277,0.057633,0.043500,-0.043500
10.047,0.017312,0.057627,0.043341,-0.043341
10.059,0.017348,0.057622,0.043186,-0.043186
10.068,0.017397,0.057600,0.043005,-0.043005
10.079,0.017493,0.057560,0.042657,-0.042657
10.087,0.017540,0.057542,0.042490,-0.042490
10.099,0.017603,0.057527,0.042295,-0.042295
10.107,0.017666,0.057513,0.042104,-0.042104
10.119,0.017789,0.057490,0.041733,-0.041733
10.127,0.017865,0.057484,0.041525,-0.041525
10.139,0.017941,0.057480,0.041322,-0.041322
10.148,0.018015,0.057477,0.041117,-0.041117
10.160,0.018088,0.057476,0.040916,-0.040916
10.167,0.018179,0.057474,0.040705,-0.040705
10.179,0.018355,0.057474,0.040297,-0.040297
10.187,0.018441,0.057476,0.040099,-0.040099
10.199,0.018609,0.057494,0.039680,-0.039680
10.207,0.018692,0.057504,0.039481,-0.039481
10.219,0.018774,0.057516,0.039285,-0.039285
10.227,0.018876,0.057541,0.039082,-0.039082
10.239,0.019077,0.057593,0.038690,-0.038690
10.247,0.019176,0.057621,0.038499,-0.038499
10.259,0.019274,0.057649,0.038312,-0.038312
10.267,0.019388,0.057681,0.038109,-0.038109
10.279,0.019612,0.057746,0.037715,-0.037715
10.287,0.019723,0.057779,0.037523,-0.037523
10.299,0.019848,0.057821,0.037308,-0.037308
10.307,0.019972,0.057863,0.037096,-0.037096
10.319,0.020217,0.057950,0.036698,-0.036698
10.327,0.020355,0.057998,0.036486,-0.036486
10.339,0.020491,0.058047,0.036278,-0.036278
10.347,0.020627,0.058096,0.036075,-0.036075
10.359,0.020916,0.058186,0.035657,-0.035657
10.367,0.021069,0.058227,0.035443,-0.035443
10.379,0.021221,0.058269,0.035233,-0.035233
10.387,0.021372,0.058311,0.035024,-0.035024
10.399,0.021668,0.058392,0.034607,-0.034607
10.407,0.021815,0.058433,0.034405,-0.034405
10.419,0.021961,0.058474,0.034207,-0.034207
10.427,0.022100,0.058505,0.034015,-0.034015
