time,x,y,z,altitude
49.032,0.236364,-1.233181,-1.969004,1.969004
49.040,0.236232,-1.232501,-1.963262,1.963262
49.052,0.236097,-1.231814,-1.957535,1.957535
49.060,0.235956,-1.231119,-1.951823,1.951823
49.072,0.235732,-1.229770,-1.940391,1.940391
49.080,0.235613,-1.229085,-1.934697,1.934697
49.092,0.235491,-1.228394,-1.929016,1.929016
49.100,0.235366,-1.227697,-1.923349,1.923349
49.112,0.235184,-1.226360,-1.912032,1.912032
49.120,0.235087,-1.225683,-1.906392,1.906392
49.132,0.234985,-1.224999,-1.900764,1.900764
49.140,0.234920,-1.224352,-1.895156,1.895156
49.152,0.234777,-1.223040,-1.883966,1.883966
49.160,0.234699,-1.222377,-1.878350,1.878350
49.172,0.234654,-1.221760,-1.872687,1.872687
49.180,0.234604,-1.221138,-1.866981,1.866981
49.192,0.234491,-1.219878,-1.855522,1.855522
49.200,0.234466,-1.219296,-1.849820,1.849820
49.212,0.234436,-1.218708,-1.844127,1.844127
49.220,0.234401,-1.218112,-1.838445,1.838445
49.232,0.234347,-1.216952,-1.827147,1.827147
49.240,0.234326,-1.216386,-1.821526,1.821526
49.252,0.234300,-1.215815,-1.815920,1.815920
49.260,0.234269,-1.215237,-1.810326,1.810326
49.272,0.234229,-1.214176,-1.799174,1.799174
49.280,0.234201,-1.213636,-1.793630,1.793630
49.292,0.234167,-1.213091,-1.788098,1.788098
49.300,0.234152,-1.212608,-1.782565,1.782565
49.312,0.234105,-1.211624,-1.771531,1.771531
49.320,0.234074,-1.211123,-1.766027,1.766027
49.332,0.234056,-1.210674,-1.760543,1.760543
49.340,0.234031,-1.210219,-1.755067,1.755067
49.352,0.233966,-1.209293,-1.744159,1.744159
49.360,0.233926,-1.208822,-1.738655,1.738655
49.372,0.233905,-1.208392,-1.733093,1.733093
49.380,0.233879,-1.207957,-1.727486,1.727486
49.392,0.233812,-1.207070,-1.716223,1.716223
49.400,0.233795,-1.206671,-1.710607,1.710607
49.412,0.233771,-1.206266,-1.704997,1.704997
49.420,0.233741,-1.205853,-1.699396,1.699396
49.432,0.233690,-1.205057,-1.688229,1.688229
49.440,0.233668,-1.204671,-1.682662,1.682662
49.452,0.233640,-1.204279,-1.677108,1.677108
49.460,0.233607,-1.203880,-1.671564,1.671564
49.472,0.233549,-1.203126,-1.660508,1.660508
49.480,0.233510,-1.202740,-1.654996,1.654996
49.492,0.233465,-1.202348,-1.649494,1.649494
49.500,0.233430,-1.201983,-1.643998,1.643998
49.512,0.233343,-1.201235,-1.633030,1.633030
49.520,0.233292,-1.200854,-1.627559,1.627559
49.532,0.233242,-1.200497,-1.622107,1.622107
49.540,0.233187,-1.200135,-1.616660,1.616660
49.552,0.233060,-1.199396,-1.605779,1.605779
49.560,0.233008,-1.199035,-1.600309,1.600309
49.572,0.232950,-1.198671,-1.594770,1.594770
49.580,0.232888,-1.198302,-1.589193,1.589193
49.592,0.232758,-1.197574,-1.578008,1.578008
49.600,0.232689,-1.197213,-1.572416,1.572416
49.612,0.232615,-1.196846,-1.566829,1.566829
49.620,0.232535,-1.196473,-1.561249,1.561249
49.632,0.232371,-1.195737,-1.550105,1.550105
49.640,0.232287,-1.195372,-1.544553,1.544553
49.652,0.232197,-1.195002,-1.539012,1.539012
49.660,0.232102,-1.194627,-1.533480,1.533480
49.672,0.231938,-1.193911,-1.522418,1.522418
49.680,0.231848,-1.193545,-1.516899,1.516899
49.692,0.231752,-1.193174,-1.511389,1.511389
49.700,0.231654,-1.192822,-1.505884,1.505884
49.712,0.231443,-1.192103,-1.494893,1.494893
49.720,0.231331,-1.191737,-1.489407,1.489407
49.732,0.231227,-1.191384,-1.483942,1.483942
49.740,0.231118,-1.191026,-1.478482,1.478482
49.752,0.230887,-1.190299,-1.467574,1.467574
49.760,0.230770,-1.189947,-1.462096,1.462096
49.772,0.230649,-1.189592,-1.456560,1.456560
49.780,0.230523,-1.189234,-1.450991,1.450991
49.792,0.230283,-1.188519,-1.439834,1.439834
49.800,0.230167,-1.188160,-1.434264,1.434264
49.812,0.230047,-1.187797,-1.428697,1.428697
49.820,0.229923,-1.187429,-1.423137,1.423137
49.832,0.229715,-1.186713,-1.412063,1.412063
49.840,0.229603,-1.186347,-1.406538,1.406538
49.852,0.229485,-1.185976,-1.401021,1.401021
49.860,0.229396,-1.185628,-1.395501,1.395501
49.872,0.229202,-1.184917,-1.384485,1.384485
49.880,0.229098,-1.184555,-1.379004,1.379004
49.892,0.228988,-1.184189,-1.373530,1.373530
49.900,0.228891,-1.183854,-1.368066,1.368066
49.912,0.228681,-1.183169,-1.357155,1.357155
49.920,0.228569,-1.182821,-1.351706,1.351706
49.932,0.228499,-1.182510,-1.346274,1.346274
49.940,0.228424,-1.182195,-1.340846,1.340846
49.952,0.228258,-1.181555,-1.330001,1.330001
49.960,0.228205,-1.181266,-1.324560,1.324560
49.972,0.228144,-1.180973,-1.319070,1.319070
49.980,0.228078,-1.180677,-1.313552,1.313552
49.992,0.227965,-1.180108,-1.302495,1.302495
50.000,0.227917,-1.179834,-1.296970,1.296970
50.012,0.227864,-1.179555,-1.291448,1.291448
50.020,0.227805,-1.179271,-1.285930,1.285930
50.032,0.227731,-1.178748,-1.274899,1.274899
50.040,0.227684,-1.178479,-1.269392,1.269392
50.052,0.227630,-1.178205,-1.263892,1.263892
50.060,0.227601,-1.177951,-1.258390,1.258390
50.072,0.227524,-1.177429,-1.247400,1.247400
50.080,0.227476,-1.177161,-1.241913,1.241913
50.092,0.227441,-1.176916,-1.236424,1.236424
50.100,0.227400,-1.176668,-1.230939,1.230939
50.112,0.227298,-1.176160,-1.219984,1.219984
50.120,0.227249,-1.175938,-1.214518,1.214518
50.132,0.227195,-1.175712,-1.209056,1.209056
50.140,0.227135,-1.175482,-1.203597,1.203597
50.152,0.227000,-1.175013,-1.192685,1.192685
50.160,0.226932,-1.174817,-1.187209,1.187209
50.172,0.226858,-1.174618,-1.181696,1.181696
50.180,0.226778,-1.174416,-1.176161,1.176161
50.192,0.226605,-1.174042,-1.165083,1.165083
50.200,0.226511,-1.173869,-1.159547,1.159547
50.212,0.226412,-1.173691,-1.154013,1.154013
50.220,0.226309,-1.173507,-1.148483,1.148483
50.232,0.226107,-1.173205,-1.137402,1.137402
50.240,0.225999,-1.173045,-1.131890,1.131890
50.252,0.225885,-1.172880,-1.126384,1.126384
50.260,0.225776,-1.172737,-1.120869,1.120869
50.272,0.225544,-1.172433,-1.109852,1.109852
50.280,0.225421,-1.172273,-1.104350,1.104350
50.292,0.225300,-1.172147,-1.098842,1.098842
50.300,0.225174,-1.172016,-1.093339,1.093339
50.312,0.224911,-1.171739,-1.082345,1.082345
50.320,0.224785,-1.171626,-1.076863,1.076863
50.332,0.224655,-1.171507,-1.071385,1.071385
50.340,0.224521,-1.171385,-1.065910,1.065910
50.352,0.224263,-1.171150,-1.054983,1.054983
50.360,0.224139,-1.171038,-1.049511,1.049511
50.372,0.224012,-1.170922,-1.044011,1.044011
50.380,0.223880,-1.170804,-1.038496,1.038496
50.392,0.223639,-1.170575,-1.027487,1.027487
50.400,0.223510,-1.170453,-1.021983,1.021983
50.412,0.223377,-1.170325,-1.016482,1.016482
50.420,0.223240,-1.170193,-1.010983,1.010983
50.432,0.222951,-1.169959,-1.000006,1.000006
50.440,0.222801,-1.169834,-0.994524,0.994524
50.452,0.222646,-1.169703,-0.989046,0.989046
50.460,0.222477,-1.169579,-0.983581,0.983581
50.472,0.222127,-1.169314,-0.972661,0.972661
50.480,0.221947,-1.169175,-0.967206,0.967206
50.492,0.221730,-1.169047,-0.961770,0.961770
50.500,0.221509,-1.168915,-0.956336,0.956336
50.512,0.221060,-1.168637,-0.945477,0.945477
50.520,0.220790,-1.168506,-0.940069,0.940069
50.532,0.220517,-1.168371,-0.934664,0.934664
50.540,0.220243,-1.168233,-0.929260,0.929260
50.552,0.219655,-1.167966,-0.918506,0.918506
50.560,0.219343,-1.167838,-0.913132,0.913132
50.572,0.219030,-1.167708,-0.907744,0.907744
50.580,0.218716,-1.167575,-0.902349,0.902349
50.592,0.218042,-1.167351,-0.891613,0.891613
50.600,0.217702,-1.167231,-0.886247,0.886247
50.612,0.217360,-1.167106,-0.880884,0.880884
50.620,0.216989,-1.167004,-0.875538,0.875538
50.632,0.216245,-1.166783,-0.864847,0.864847
50.640,0.215873,-1.166663,-0.859504,0.859504
50.652,0.215493,-1.166567,-0.854180,0.854180
50.660,0.215114,-1.166465,-0.848855,0.848855
50.672,0.214353,-1.166242,-0.838210,0.838210
50.680,0.213972,-1.166122,-0.832887,0.832887
50.692,0.213586,-1.166014,-0.827581,0.827581
50.700,0.213201,-1.165901,-0.822274,0.822274
50.712,0.212432,-1.165658,-0.811656,0.811656
50.720,0.212041,-1.165553,-0.806386,0.806386
50.732,0.211651,-1.165442,-0.801115,0.801115
50.740,0.211260,-1.165328,-0.795841,0.795841
50.752,0.210475,-1.165097,-0.785292,0.785292
50.760,0.210081,-1.164982,-0.780017,0.780017
50.772,0.209689,-1.164865,-0.774742,0.774742
50.780,0.209298,-1.164745,-0.769468,0.769468
50.792,0.208516,-1.164541,-0.758934,0.758934
50.800,0.208125,-1.164430,-0.753672,0.753672
50.812,0.207734,-1.164315,-0.748411,0.748411
50.820,0.207345,-1.164215,-0.743143,0.743143
50.832,0.206569,-1.163997,-0.732603,0.732603
50.840,0.206182,-1.163879,-0.727340,0.727340
50.852,0.205797,-1.163785,-0.722071,0.722071
50.860,0.205412,-1.163685,-0.716798,0.716798
50.872,0.204646,-1.163466,-0.706239,0.706239
50.880,0.204263,-1.163386,-0.700958,0.700958
50.892,0.203882,-1.163300,-0.695673,0.695673
50.900,0.203502,-1.163207,-0.690384,0.690384
50.912,0.202755,-1.163033,-0.679797,0.679797
50.920,0.202388,-1.162952,-0.674499,0.674499
50.932,0.202023,-1.162865,-0.669197,0.669197
50.940,0.201660,-1.162774,-0.663890,0.663890
50.952,0.200953,-1.162592,-0.653272,0.653272
50.960,0.200610,-1.162502,-0.647991,0.647991
50.972,0.200268,-1.162409,-0.642723,0.642723
50.980,0.199929,-1.162314,-0.637467,0.637467
50.992,0.199278,-1.162153,-0.627016,0.627016
51.000,0.198955,-1.162065,-0.621799,0.621799
51.012,0.198633,-1.161970,-0.616583,0.616583
51.020,0.198307,-1.161887,-0.611385,0.611385
51.032,0.197659,-1.161700,-0.600981,0.600981
51.040,0.197339,-1.161596,-0.595771,0.595771
51.052,0.197018,-1.161520,-0.590579,0.590579
51.060,0.196699,-1.161437,-0.585381,0.585381
51.072,0.196067,-1.161251,-0.574958,0.574958
51.080,0.195741,-1.161172,-0.569774,0.569774
51.092,0.195416,-1.161087,-0.564580,0.564580
51.100,0.195094,-1.160995,-0.559378,0.559378
51.112,0.194453,-1.160821,-0.548976,0.548976
51.120,0.194134,-1.160739,-0.543778,0.543778
51.132,0.193817,-1.160653,-0.538571,0.538571
51.140,0.193503,-1.160561,-0.533356,0.533356
51.152,0.192866,-1.160389,-0.522936,0.522936
51.160,0.192549,-1.160300,-0.517736,0.517736
51.172,0.192236,-1.160209,-0.512563,0.512563
51.180,0.191910,-1.160125,-0.507433,0.507433
51.192,0.191267,-1.159947,-0.497207,0.497207
51.200,0.190949,-1.159850,-0.492111,0.492111
51.212,0.190634,-1.159749,-0.487014,0.487014
51.220,0.190314,-1.159645,-0.481941,0.481941
51.232,0.189679,-1.159417,-0.471770,0.471770
51.240,0.189364,-1.159293,-0.466668,0.466668
51.252,0.189024,-1.159162,-0.461588,0.461588
51.260,0.188687,-1.159024,-0.456495,0.456495
51.272,0.188021,-1.158728,-0.446265,0.446265
51.280,0.187667,-1.158573,-0.441158,0.441158
51.292,0.187317,-1.158412,-0.436037,0.436037
51.300,0.186968,-1.158246,-0.430902,0.430902
51.312,0.186263,-1.157901,-0.420617,0.420617
51.320,0.185907,-1.157723,-0.415483,0.415483
51.332,0.185554,-1.157541,-0.410334,0.410334
51.340,0.185206,-1.157357,-0.405172,0.405172
51.352,0.184497,-1.157002,-0.394849,0.394849
51.360,0.184149,-1.156822,-0.389702,0.389702
51.372,0.183803,-1.156643,-0.384596,0.384596
51.380,0.183458,-1.156468,-0.379557,0.379557
51.392,0.182779,-1.156113,-0.369547,0.369547
51.400,0.182445,-1.155930,-0.364549,0.364549
51.412,0.182117,-1.155744,-0.359603,0.359603
51.420,0.181791,-1.155552,-0.354649,0.354649
51.432,0.181151,-1.155153,-0.344699,0.344699
51.440,0.180847,-1.154941,-0.339750,0.339750
51.452,0.180545,-1.154725,-0.334782,0.334782
51.460,0.180247,-1.154502,-0.329794,0.329794
51.472,0.179660,-1.154041,-0.319757,0.319757
51.480,0.179385,-1.153813,-0.314746,0.314746
51.492,0.179114,-1.153582,-0.309714,0.309714
51.500,0.178845,-1.153346,-0.304662,0.304662
51.512,0.178336,-1.152870,-0.294533,0.294533
51.520,0.178096,-1.152631,-0.289455,0.289455
51.532,0.177859,-1.152390,-0.284358,0.284358
51.540,0.177624,-1.152148,-0.279242,0.279242
51.552,0.177201,-1.151666,-0.269002,0.269002
51.560,0.176994,-1.151426,-0.263920,0.263920
51.572,0.176790,-1.151189,-0.258898,0.258898
51.580,0.176598,-1.150963,-0.253944,0.253944
51.592,0.176221,-1.150510,-0.244095,0.244095
51.600,0.176036,-1.150282,-0.239179,0.239179
51.612,0.175848,-1.150065,-0.234288,0.234288
51.620,0.175662,-1.149845,-0.229386,0.229386
51.632,0.175296,-1.149394,-0.219536,0.219536
51.640,0.175108,-1.149196,-0.214613,0.214613
51.652,0.174921,-1.148992,-0.209666,0.209666
51.660,0.174736,-1.148785,-0.204695,0.204695
51.672,0.174375,-1.148392,-0.194710,0.194710
51.680,0.174198,-1.148207,-0.189712,0.189712
51.692,0.174024,-1.148018,-0.184689,0.184689
51.700,0.173851,-1.147827,-0.179641,0.179641
51.712,0.173531,-1.147511,-0.169538,0.169538
51.720,0.173374,-1.147350,-0.164450,0.164450
51.732,0.173218,-1.147189,-0.159339,0.159339
51.740,0.173065,-1.147028,-0.154205,0.154205
51.752,0.172767,-1.146769,-0.143891,0.143891
51.760,0.172622,-1.146643,-0.138767,0.138767
51.772,0.172480,-1.146520,-0.133721,0.133721
51.780,0.172342,-1.146417,-0.128725,0.128725
51.792,0.172072,-1.146215,-0.118816,0.118816
51.800,0.171938,-1.146113,-0.113876,0.113876
51.812,0.171810,-1.146023,-0.108941,0.108941
51.820,0.171683,-1.145931,-0.103994,0.103994
51.832,0.171432,-1.145736,-0.094043,0.094043
51.840,0.171305,-1.145659,-0.089059,0.089059
51.852,0.171180,-1.145578,-0.084054,0.084054
51.860,0.171055,-1.145494,-0.079087,0.079087
51.872,0.170809,-1.145342,-0.069396,0.069396
51.880,0.170686,-1.145271,-0.064621,0.064621
51.892,0.170565,-1.145194,-0.059856,0.059856
51.900,0.170444,-1.145109,-0.055085,0.055085
51.912,0.170208,-1.144946,-0.045598,0.045598
51.920,0.170091,-1.144850,-0.040813,0.040813
51.932,0.169972,-1.144745,-0.035996,0.035996
51.940,0.169854,-1.144636,-0.031183,0.031183
51.952,0.169620,-1.144390,-0.021448,0.021448
51.960,0.169505,-1.144255,-0.016592,0.016592
51.972,0.169383,-1.144108,-0.011829,0.011829
51.980,0.169262,-1.143953,-0.007107,0.007107
51.992,0.169022,-1.143620,0.002271,-0.002271
52.000,0.168901,-1.143440,0.006971,-0.006971
52.012,0.168768,-1.143254,0.011673,-0.011673
52.020,0.168635,-1.143058,0.016406,-0.016406
52.032,0.168371,-1.142639,0.025981,-0.025981
52.040,0.168231,-1.142400,0.030804,-0.030804
52.052,0.168093,-1.142154,0.035671,-0.035671
52.060,0.167954,-1.141900,0.040581,-0.040581
52.072,0.167663,-1.141363,0.050530,-0.050530
52.080,0.167512,-1.141082,0.055568,-0.055568
52.092,0.167475,-1.141833,0.058427,-0.058427
52.100,0.167577,-1.143267,0.058372,-0.058372
52.112,0.167792,-1.145397,0.056938,-0.056938
52.120,0.167902,-1.146472,0.056362,-0.056362
52.132,0.168014,-1.147552,0.055950,-0.055950
52.140,0.168131,-1.148758,0.055380,-0.055380
52.152,0.168428,-1.151008,0.054595,-0.054595
52.160,0.168587,-1.152057,0.054350,-0.054350
52.172,0.168774,-1.153214,0.053900,-0.053900
52.180,0.168976,-1.154319,0.053543,-0.053543
52.192,0.169283,-1.155500,0.052234,-0.052234
52.200,0.169453,-1.156026,0.051195,-0.051195
52.212,0.169622,-1.156549,0.050176,-0.050176
52.220,0.169791,-1.157066,0.049178,-0.049178
52.232,0.170158,-1.158121,0.046882,-0.046882
52.240,0.170356,-1.158657,0.045609,-0.045609
52.252,0.170555,-1.159188,0.044361,-0.044361
52.260,0.170753,-1.159714,0.043138,-0.043138
52.272,0.171140,-1.160643,0.040803,-0.040803
52.280,0.171328,-1.161047,0.039689,-0.039689
52.292,0.171516,-1.161448,0.038597,-0.038597
52.300,0.171704,-1.161847,0.037525,-0.037525
52.312,0.172065,-1.162435,0.035448,-0.035448
52.320,0.172245,-1.162728,0.034438,-0.034438
52.332,0.172424,-1.163020,0.033448,-0.033448
52.340,0.172606,-1.163280,0.032486,-0.032486
52.352,0.172969,-1.163801,0.030614,-0.030614
52.360,0.173150,-1.164060,0.029704,-0.029704
52.372,0.173332,-1.164295,0.028812,-0.028812
52.380,0.173514,-1.164529,0.027936,-0.027936
52.392,0.173880,-1.164998,0.026232,-0.026232
52.400,0.174072,-1.165201,0.025413,-0.025413
52.412,0.174264,-1.165403,0.024609,-0.024609
52.420,0.174454,-1.165606,0.023820,-0.023820
52.432,0.174841,-1.165984,0.022301,-0.022301
52.440,0.175037,-1.166159,0.021572,-0.021572
52.452,0.175232,-1.166335,0.020855,-0.020855
52.460,0.175428,-1.166512,0.020152,-0.020152
52.472,0.175816,-1.166804,0.018757,-0.018757
52.480,0.176010,-1.166951,0.018078,-0.018078
52.492,0.176202,-1.167099,0.017412,-0.017412
52.500,0.176394,-1.167221,0.016765,-0.016765
52.512,0.176777,-1.167467,0.015507,-0.015507
52.520,0.176969,-1.167591,0.014895,-0.014895
52.532,0.177160,-1.167715,0.014295,-0.014295
52.540,0.177356,-1.167807,0.013714,-0.013714
52.552,0.177747,-1.167994,0.012583,-0.012583
52.560,0.177942,-1.168090,0.012032,-0.012032
52.572,0.178128,-1.168151,0.011503,-0.011503
52.580,0.178314,-1.168213,0.010984,-0.010984
52.592,0.178689,-1.168343,0.009972,-0.009972
52.600,0.178861,-1.168367,0.009488,-0.009488
52.612,0.179034,-1.168392,0.009013,-0.009013
52.620,0.179208,-1.168420,0.008546,-0.008546
52.632,0.179540,-1.168451,0.007640,-0.007640
52.640,0.179699,-1.168454,0.007188,-0.007188
52.652,0.179859,-1.168460,0.006743,-0.006743
52.660,0.180020,-1.168469,0.006306,-0.006306
52.672,0.180293,-1.168447,0.005458,-0.005458
52.680,0.180432,-1.168441,0.005045,-0.005045
52.692,0.180572,-1.168436,0.004639,-0.004639
52.700,0.180697,-1.168414,0.004240,-0.004240
52.712,0.180951,-1.168378,0.003445,-0.003445
52.720,0.181081,-1.168363,0.003057,-0.003057
52.732,0.181212,-1.168345,0.002678,-0.002678
52.740,0.181344,-1.168330,0.002306,-0.002306
52.752,0.181615,-1.168310,0.001580,-0.001580
52.760,0.181749,-1.168294,0.001222,-0.001222
52.772,0.181882,-1.168280,0.000869,-0.000869
52.780,0.182018,-1.168269,0.000522,-0.000522
52.792,0.182293,-1.168256,-0.000157,0.000157
52.800,0.182434,-1.168251,-0.000494,0.000494
52.812,0.182576,-1.168248,-0.000826,0.000826
52.820,0.182719,-1.168248,-0.001153,0.001153
52.832,0.183008,-1.168265,-0.001795,0.001795
52.840,0.183152,-1.168281,-0.002109,0.002109
52.852,0.183298,-1.168299,-0.002419,0.002419
52.860,0.183445,-1.168320,-0.002724,0.002724
52.872,0.183721,-1.168376,-0.003319,0.003319
52.880,0.183861,-1.168407,-0.003611,0.003611
52.892,0.184003,-1.168441,-0.003899,0.003899
52.900,0.184132,-1.168461,-0.004179,0.004179
52.912,0.184394,-1.168510,-0.004729,0.004729
52.920,0.184528,-1.168537,-0.004998,0.004998
52.932,0.184643,-1.168569,-0.005250,0.005250
52.940,0.184761,-1.168603,-0.005499,0.005499
52.952,0.185002,-1.168678,-0.005987,0.005987
52.960,0.185104,-1.168717,-0.006213,0.006213
52.972,0.185208,-1.168759,-0.006437,0.006437
52.980,0.185313,-1.168802,-0.006659,0.006659
52.992,0.185516,-1.168887,-0.007084,0.007084
53.000,0.185613,-1.168928,-0.007292,0.007292
53.012,0.185712,-1.168971,-0.007498,0.007498
53.020,0.185813,-1.169016,-0.007701,0.007701
53.032,0.185978,-1.169085,-0.008065,0.008065
53.040,0.186064,-1.169122,-0.008244,0.008244
53.052,0.186150,-1.169161,-0.008421,0.008421
53.060,0.186238,-1.169202,-0.008596,0.008596
53.072,0.186382,-1.169259,-0.008953,0.008953
53.080,0.186457,-1.169291,-0.009128,0.009128
53.092,0.186534,-1.169326,-0.009302,0.009302
53.100,0.186601,-1.169354,-0.009470,0.009470
53.112,0.186743,-1.169418,-0.009802,0.009802
53.120,0.186815,-1.169454,-0.009965,0.009965
53.132,0.186870,-1.169488,-0.010124,0.010124
53.140,0.186928,-1.169524,-0.010282,0.010282
53.152,0.187048,-1.169604,-0.010592,0.010592
53.160,0.187091,-1.169642,-0.010746,0.010746
53.172,0.187136,-1.169683,-0.010898,0.010898
53.180,0.187183,-1.169726,-0.011049,0.011049
53.192,0.187260,-1.169821,-0.011345,0.011345
53.200,0.187290,-1.169873,-0.011489,0.011489
53.212,0.187322,-1.169926,-0.011632,0.011632
53.220,0.187356,-1.169983,-0.011773,0.011773
53.232,0.187409,-1.170106,-0.012063,0.012063
53.240,0.187438,-1.170171,-0.012206,0.012206
53.252,0.187469,-1.170239,-0.012348,0.012348
53.260,0.187493,-1.170300,-0.012505,0.012505
53.272,0.187545,-1.170430,-0.012814,0.012814
53.280,0.187573,-1.170499,-0.012965,0.012965
53.292,0.187569,-1.170560,-0.013122,0.013122
53.300,0.187567,-1.170624,-0.013277,0.013277
53.312,0.187569,-1.170761,-0.013582,0.013582
53.320,0.187573,-1.170835,-0.013732,0.013732
53.332,0.187544,-1.170904,-0.013878,0.013878
53.340,0.187517,-1.170976,-0.014023,0.014023
53.352,0.187471,-1.171128,-0.014307,0.014307
53.360,0.187409,-1.171194,-0.014455,0.014455
53.372,0.187350,-1.171262,-0.014600,0.014600
53.380,0.187293,-1.171333,-0.014744,0.014744
53.392,0.187132,-1.171466,-0.015032,0.015032
53.400,0.187026,-1.171528,-0.015174,0.015174
53.412,0.186924,-1.171592,-0.015316,0.015316
53.420,0.186824,-1.171660,-0.015455,0.015455
53.432,0.186555,-1.171767,-0.015735,0.015735
53.440,0.186426,-1.171825,-0.015874,0.015874
53.452,0.186301,-1.171886,-0.016011,0.016011
53.460,0.186139,-1.171944,-0.016155,0.016155
53.472,0.185826,-1.172068,-0.016440,0.016440
53.480,0.185675,-1.172133,-0.016580,0.016580
53.492,0.185486,-1.172188,-0.016727,0.016727
53.500,0.185301,-1.172246,-0.016871,0.016871
53.512,0.184942,-1.172368,-0.017156,0.017156
53.520,0.184729,-1.172421,-0.017295,0.017295
53.532,0.184520,-1.172476,-0.017433,0.017433
53.540,0.184314,-1.172534,-0.017570,0.017570
53.552,0.183885,-1.172651,-0.017839,0.017839
53.560,0.183663,-1.172709,-0.017971,0.017971
53.572,0.183446,-1.172769,-0.018102,0.018102
53.580,0.183234,-1.172831,-0.018231,0.018231
53.592,0.182796,-1.172958,-0.018491,0.018491
53.600,0.182570,-1.173023,-0.018622,0.018622
53.612,0.182349,-1.173090,-0.018752,0.018752
53.620,0.182132,-1.173159,-0.018880,0.018880
53.632,0.181677,-1.173280,-0.019136,0.019136
53.640,0.181457,-1.173345,-0.019262,0.019262
53.652,0.181242,-1.173412,-0.019387,0.019387
53.660,0.181014,-1.173469,-0.019508,0.019508
